rank,stem,tokenCount
1,"i",2078859
2,"the",1863790
3,"you",1744263
4,"to",1067581
5,"and",1055752
6,"a",974509
7,"it",821156
8,"me",771755
9,"not",735397
10,"in",626413
11,"my",611942
12,"is",595736
13,"of",540064
14,"that",474536
15,"do",470949
16,"your",463682
17,"on",419355
18,"am",407827
19,"we",393787
20,"are",381331
21,"all",361512
22,"will",357387
23,"for",334145
24,"be",330613
25,"no",315668
26,"love",298046
27,"have",293634
28,"so",289497
29,"know",273138
30,"but",254753
31,"with",249989
32,"this",248920
33,"what",241924
34,"like",227625
35,"just",226252
36,"when",210115
37,"up",204310
38,"now",194810
39,"get",192961
40,"can",188517
41,"go",182812
42,"time",181249
43,"come",180062
44,"oh",178752
45,"there",171924
46,"they",170673
47,"got",170641
48,"out",168374
49,"if",164653
50,"one",164388
51,"was",163322
52,"she",161822
53,"down",161460
54,"la",156568
55,"see",155304
56,"que",154346
57,"de",148664
58,"never",143939
59,"he",143901
60,"want",140144
61,"from",139466
62,"let",138391
63,"feel",135366
64,"make",135334
65,"say",131313
66,"take",127994
67,"ca",126690
68,"way",125963
69,"would",125411
70,"babi",124647
71,"yeah",120886
72,"as",114989
73,"at",113920
74,"back",109866
75,"day",105957
76,"life",103391
77,"her",99745
78,"away",99115
79,"how",97292
80,"here",96916
81,"caus",96809
82,"need",92977
83,"could",92548
84,"by",91398
85,"heart",90639
86,"gonna",89763
87,"look",87600
88,"y",86656
89,"right",86508
90,"night",85063
91,"man",84958
92,"thing",84728
93,"tell",84015
94,"where",83653
95,"more",82290
96,"think",81692
97,"been",81021
98,"who",80052
99,"our",78839
100,"give",78062
101,"world",77711
102,"eye",75797
103,"die",75572
104,"wanna",75425
105,"girl",73339
106,"through",73021
107,"live",72359
108,"en",71026
109,"or",70831
110,"tri",70816
111,"keep",70554
112,"too",70404
113,"again",70207
114,"onli",67947
115,"whi",67709
116,"un",66625
117,"about",66307
118,"well",65799
119,"some",64211
120,"an",64007
121,"wo",63680
122,"then",63234
123,"his",63229
124,"still",62576
125,"good",62305
126,"mind",61513
127,"us",61088
128,"said",60542
129,"el",60308
130,"littl",60172
131,"around",59963
132,"tu",58980
133,"over",58574
134,"long",58457
135,"dream",57608
136,"te",57414
137,"find",57400
138,"turn",57139
139,"did",56785
140,"ya",56156
141,"call",55999
142,"hand",55921
143,"had",55411
144,"everi",55387
145,"were",53446
146,"alway",53207
147,"fall",53031
148,"se",52260
149,"mi",52117
150,"them",52040
151,"run",51640
152,"hold",51510
153,"noth",51408
154,"leav",51091
155,"light",50710
156,"home",50312
157,"wait",50108
158,"ever",49032
159,"into",48373
160,"yo",48048
161,"walk",47846
162,"hey",47193
163,"head",45793
164,"believ",45724
165,"hear",45402
166,"face",45213
167,"es",44770
168,"gone",43803
169,"end",43580
170,"le",43579
171,"ich",43557
172,"lie",43437
173,"everyth",43291
174,"e",43090
175,"better",42364
176,"off",42155
177,"stop",41961
178,"much",41451
179,"someth",41243
180,"du",41123
181,"befor",41046
182,"stay",40958
183,"cri",40875
184,"him",40487
185,"these",39773
186,"gotta",39473
187,"alon",39472
188,"chang",39305
189,"than",39263
190,"has",39201
191,"place",39163
192,"insid",39013
193,"word",38707
194,"their",38268
195,"show",38205
196,"friend",38091
197,"stand",38058
198,"boy",37957
199,"anoth",37808
200,"new",37687
201,"play",37663
202,"god",37423
203,"last",37161
204,"si",37149
205,"realli",37074
206,"put",36729
207,"tonight",36657
208,"je",36405
209,"peopl",36365
210,"left",36130
211,"start",35883
212,"even",35662
213,"und",35479
214,"hard",35044
215,"soul",34844
216,"should",34774
217,"made",34521
218,"break",34490
219,"thought",34425
220,"da",33638
221,"fuck",33474
222,"move",33216
223,"talk",32814
224,"sing",32556
225,"burn",32065
226,"chorus",32037
227,"watch",31700
228,"old",31530
229,"name",31425
230,"lost",31422
231,"sun",31319
232,"pleas",31270
233,"without",31085
234,"danc",31070
235,"care",31009
236,"na",30983
237,"wrong",30806
238,"same",30800
239,"et",30781
240,"song",30242
241,"lo",30128
242,"use",30096
243,"hope",30072
244,"les",29447
245,"o",29406
246,"nigga",29060
247,"free",29045
248,"sky",28929
249,"real",28818
250,"mine",28651
251,"own",28588
252,"seem",28289
253,"pain",28203
254,"bring",27976
255,"true",27680
256,"rock",27672
257,"por",27613
258,"other",27465
259,"mean",26540
260,"yes",26488
261,"fire",26380
262,"while",26225
263,"far",26196
264,"blue",26179
265,"ai",26040
266,"two",26033
267,"tear",26028
268,"ooh",25993
269,"high",25959
270,"myself",25781
271,"con",25767
272,"someon",25661
273,"dead",25572
274,"must",25549
275,"done",25266
276,"shit",25185
277,"those",25141
278,"doe",25057
279,"dark",25043
280,"em",25014
281,"close",25001
282,"fight",24864
283,"big",24708
284,"side",24541
285,"bad",24473
286,"wish",24461
287,"kiss",24429
288,"rain",24303
289,"forev",24223
290,"rememb",24013
291,"kill",23849
292,"work",23830
293,"di",23809
294,"il",23756
295,"black",23701
296,"year",23686
297,"enough",23546
298,"sleep",23531
299,"sweet",23522
300,"fli",23322
301,"star",23312
302,"line",23280
303,"lose",23191
304,"breath",23121
305,"open",23052
306,"amor",23029
307,"door",22833
308,"smile",22812
309,"mayb",22665
310,"becaus",22538
311,"ride",22519
312,"street",22516
313,"lord",22497
314,"help",22403
315,"che",22351
316,"togeth",22311
317,"cold",22261
318,"everybodi",22254
319,"found",22102
320,"might",21913
321,"mani",21900
322,"money",21832
323,"roll",21719
324,"sin",21605
325,"touch",21564
326,"sound",21545
327,"ask",21428
328,"wonder",21356
329,"onc",21269
330,"beat",21192
331,"al",21189
332,"came",21086
333,"best",21044
334,"una",20993
335,"miss",20926
336,"ah",20832
337,"bodi",20796
338,"shine",20736
339,"fear",20675
340,"blood",20367
341,"till",20203
342,"pas",20155
343,"first",20124
344,"told",20099
345,"non",20027
346,"sure",20005
347,"hate",19947
348,"listen",19836
349,"yourself",19736
350,"understand",19682
351,"save",19466
352,"hurt",19457
353,"ma",19449
354,"son",19399
355,"heaven",19369
356,"town",19325
357,"behind",19252
358,"game",19205
359,"knew",19179
360,"hell",19118
361,"today",19093
362,"seen",19089
363,"hit",18967
364,"round",18937
365,"der",18916
366,"set",18894
367,"deep",18821
368,"until",18798
369,"alright",18772
370,"des",18645
371,"forget",18538
372,"ti",18494
373,"hide",18479
374,"goe",18443
375,"sometim",18354
376,"war",18276
377,"nicht",18275
378,"los",18273
379,"happi",18127
380,"arm",18112
381,"qui",18060
382,"dan",17939
383,"matter",17930
384,"may",17892
385,"pour",17846
386,"fool",17844
387,"como",17828
388,"ani",17759
389,"after",17466
390,"nobodi",17464
391,"beauti",17452
392,"late",17365
393,"lone",17359
394,"music",17328
395,"das",17294
396,"death",17180
397,"truth",17175
398,"morn",17168
399,"chanc",17140
400,"ha",17112
401,"wind",16909
402,"pass",16899
403,"kind",16895
404,"para",16804
405,"took",16720
406,"readi",16716
407,"reason",16688
408,"crazi",16615
409,"heard",16456
410,"road",16384
411,"woman",16328
412,"els",16295
413,"learn",16215
414,"wall",16179
415,"under",16083
416,"part",15942
417,"ground",15899
418,"young",15872
419,"im",15847
420,"sit",15815
421,"though",15794
422,"anyth",15768
423,"ist",15716
424,"shake",15669
425,"saw",15574
426,"goodby",15565
427,"cest",15515
428,"step",15450
429,"bitch",15342
430,"easi",15339
431,"mai",15325
432,"broken",15313
433,"est",15212
434,"sea",15182
435,"citi",15119
436,"hous",15016
437,"whole",14993
438,"wake",14887
439,"air",14884
440,"angel",14824
441,"aliv",14745
442,"land",14682
443,"white",14676
444,"ne",14662
445,"grow",14626
446,"car",14620
447,"fine",14595
448,"s",14564
449,"somebodi",14541
450,"fill",14473
451,"guess",14306
452,"follow",14299
453,"strong",14272
454,"lay",14181
455,"fade",14175
456,"water",14124
457,"rise",14078
458,"blow",14040
459,"room",14035
460,"each",14032
461,"las",13927
462,"along",13911
463,"went",13826
464,"voic",13819
465,"control",13718
466,"kid",13648
467,"pull",13630
468,"rest",13630
469,"del",13596
470,"happen",13589
471,"reach",13572
472,"ein",13565
473,"quiero",13519
474,"soon",13499
475,"next",13481
476,"red",13462
477,"men",13435
478,"todo",13394
479,"blind",13383
480,"scream",13342
481,"feet",13303
482,"such",13214
483,"drive",13210
484,"hot",13147
485,"uh",13107
486,"past",13101
487,"lot",13067
488,"t",12995
489,"gun",12918
490,"solo",12901
491,"bout",12892
492,"til",12850
493,"lover",12787
494,"wast",12783
495,"everyon",12781
496,"laugh",12746
497,"gave",12738
498,"final",12714
499,"drink",12703
500,"moon",12687
501,"born",12629
502,"pay",12625
503,"full",12619
504,"ladi",12573
505,"meet",12567
506,"parti",12525
507,"moment",12521
508,"pretti",12518
509,"promis",12511
510,"cut",12500
511,"bed",12496
512,"upon",12267
513,"tomorrow",12251
514,"veri",12249
515,"king",12075
516,"pray",12073
517,"memori",12054
518,"sinc",12047
519,"sad",11984
520,"earth",11898
521,"abov",11888
522,"vida",11701
523,"hang",11694
524,"slow",11646
525,"lead",11638
526,"apart",11588
527,"den",11568
528,"tout",11568
529,"floor",11549
530,"mother",11548
531,"drop",11511
532,"tire",11482
533,"speak",11426
534,"dem",11372
535,"brother",11351
536,"child",11318
537,"begin",11267
538,"mich",11263
539,"noch",11214
540,"zu",11200
541,"power",11153
542,"between",11146
543,"peac",11139
544,"differ",11131
545,"goin",11127
546,"fast",11094
547,"plus",10933
548,"mama",10862
549,"carri",10861
550,"damn",10839
551,"esta",10810
552,"mas",10789
553,"throw",10762
554,"fun",10742
555,"eu",10720
556,"yall",10717
557,"anymor",10709
558,"clear",10704
559,"ass",10643
560,"ring",10623
561,"stori",10606
562,"empti",10525
563,"honey",10417
564,"wir",10417
565,"ni",10389
566,"su",10378
567,"ja",10322
568,"three",10315
569,"trust",10308
570,"cool",10299
571,"mir",10269
572,"shadow",10268
573,"straight",10267
574,"u",10252
575,"top",10234
576,"wit",10231
577,"skin",10149
578,"afraid",10118
579,"plan",10118
580,"sign",10117
581,"sick",10092
582,"cross",10064
583,"wild",10058
584,"flow",10057
585,"answer",10038
586,"tree",10017
587,"push",9942
588,"low",9922
589,"faith",9911
590,"becom",9895
591,"great",9890
592,"yet",9862
593,"felt",9852
594,"dich",9845
595,"catch",9822
596,"jesus",9697
597,"pick",9649
598,"va",9621
599,"troubl",9606
600,"mon",9595
601,"river",9574
602,"hay",9567
603,"sorri",9565
604,"mad",9513
605,"kick",9511
606,"tight",9488
607,"cuz",9479
608,"wie",9464
609,"perfect",9453
610,"um",9451
611,"hair",9449
612,"hour",9418
613,"train",9386
614,"sie",9375
615,"summer",9373
616,"most",9371
617,"met",9367
618,"near",9354
619,"stone",9316
620,"thank",9296
621,"check",9275
622,"whoa",9265
623,"caught",9222
624,"children",9212
625,"worri",9210
626,"au",9146
627,"jag",9140
628,"bien",9104
629,"cannot",9096
630,"knee",9093
631,"lyric",9089
632,"nos",9058
633,"cuando",9039
634,"bit",9025
635,"comm",9013
636,"pero",9010
637,"auf",8968
638,"nothin",8951
639,"ser",8936
640,"wear",8936
641,"tast",8928
642,"er",8916
643,"lip",8896
644,"comin",8866
645,"ce",8843
646,"dog",8835
647,"mouth",8799
648,"send",8783
649,"bleed",8748
650,"both",8744
651,"eat",8729
652,"guy",8728
653,"secret",8725
654,"outsid",8724
655,"piec",8712
656,"moi",8696
657,"futur",8681
658,"window",8677
659,"smoke",8655
660,"repeat",8654
661,"blame",8651
662,"jump",8553
663,"m",8545
664,"read",8544
665,"ho",8522
666,"une",8514
667,"shot",8452
668,"somewher",8429
669,"search",8386
670,"n",8378
671,"babe",8359
672,"win",8340
673,"act",8335
674,"mit",8333
675,"stare",8316
676,"vers",8308
677,"per",8305
678,"bright",8298
679,"across",8293
680,"bone",8290
681,"second",8288
682,"which",8247
683,"quit",8236
684,"pictur",8224
685,"sur",8192
686,"cos",8186
687,"det",8172
688,"sight",8133
689,"point",8115
690,"share",8089
691,"mein",8075
692,"mile",8065
693,"nice",8046
694,"against",8043
695,"dont",8041
696,"jai",8035
697,"father",8028
698,"porqu",8008
699,"within",8007
700,"niggaz",7993
701,"human",7985
702,"daddi",7975
703,"belong",7876
704,"nada",7860
705,"flame",7859
706,"number",7843
707,"cloud",7840
708,"front",7838
709,"dear",7810
710,"write",7810
711,"gold",7806
712,"brain",7802
713,"fell",7752
714,"tryin",7751
715,"wave",7740
716,"lookin",7738
717,"scare",7714
718,"shall",7693
719,"devil",7685
720,"rule",7672
721,"mal",7659
722,"sens",7652
723,"minut",7645
724,"half",7634
725,"rais",7600
726,"silenc",7549
727,"yea",7543
728,"whatev",7523
729,"fair",7509
730,"build",7487
731,"doubt",7411
732,"known",7401
733,"darl",7365
734,"nowher",7358
735,"cover",7355
736,"wing",7350
737,"buy",7346
738,"spend",7345
739,"warm",7317
740,"soy",7294
741,"slip",7293
742,"gettin",7274
743,"christma",7268
744,"lock",7251
745,"shame",7244
746,"dir",7236
747,"worth",7222
748,"phone",7199
749,"question",7182
750,"thousand",7180
751,"million",7173
752,"feelin",7169
753,"count",7164
754,"bird",7147
755,"meant",7133
756,"rap",7115
757,"finger",7111
758,"mess",7104
759,"mountain",7102
760,"nur",7100
761,"joy",7085
762,"doch",7084
763,"bell",7080
764,"evil",7043
765,"wenn",7035
766,"voy",7027
767,"everyday",7009
768,"knock",7006
769,"weak",6995
770,"chain",6926
771,"space",6908
772,"pretend",6887
773,"style",6887
774,"siempr",6883
775,"dig",6868
776,"lovin",6852
777,"dress",6838
778,"mis",6833
779,"ik",6832
780,"tus",6795
781,"hole",6779
782,"vez",6763
783,"anyon",6757
784,"four",6757
785,"och",6754
786,"d",6749
787,"dirti",6690
788,"famili",6666
789,"bar",6660
790,"rhyme",6646
791,"rose",6643
792,"green",6638
793,"strang",6617
794,"mistak",6608
795,"pa",6551
796,"track",6536
797,"realiz",6515
798,"someday",6512
799,"shoe",6508
800,"alreadi",6492
801,"holi",6488
802,"ten",6472
803,"return",6468
804,"shoot",6461
805,"broke",6447
806,"radio",6440
807,"bin",6427
808,"school",6411
809,"color",6407
810,"whisper",6392
811,"som",6390
812,"nous",6386
813,"fuckin",6375
814,"spirit",6371
815,"treat",6366
816,"pop",6343
817,"surviv",6339
818,"desir",6334
819,"ocean",6333
820,"everywher",6326
821,"shout",6323
822,"drown",6318
823,"quand",6310
824,"tan",6266
825,"ay",6247
826,"dawn",6239
827,"magic",6221
828,"crowd",6212
829,"storm",6203
830,"pride",6189
831,"crack",6187
832,"ta",6184
833,"problem",6183
834,"don",6164
835,"nunca",6162
836,"forc",6161
837,"san",6143
838,"bless",6131
839,"freedom",6122
840,"closer",6106
841,"loud",6092
842,"dri",6081
843,"anyway",6059
844,"clean",6046
845,"dein",6031
846,"ba",6016
847,"forgiv",6011
848,"shut",6008
849,"doo",5999
850,"ear",5999
851,"higher",5994
852,"gon",5981
853,"talkin",5981
854,"ohh",5978
855,"cmon",5960
856,"remain",5960
857,"spin",5947
858,"hello",5935
859,"longer",5935
860,"safe",5934
861,"wash",5933
862,"ball",5914
863,"feed",5912
864,"okay",5901
865,"stick",5898
866,"heat",5897
867,"livin",5893
868,"key",5869
869,"five",5862
870,"sister",5861
871,"tengo",5858
872,"corner",5850
873,"state",5814
874,"wide",5800
875,"ver",5793
876,"tie",5782
877,"hoy",5780
878,"vie",5777
879,"cloth",5776
880,"beyond",5773
881,"glad",5762
882,"doin",5756
883,"ell",5751
884,"escap",5737
885,"glori",5730
886,"snow",5713
887,"poor",5705
888,"lift",5700
889,"twist",5682
890,"natur",5663
891,"ice",5661
892,"insan",5658
893,"simpl",5656
894,"yesterday",5648
895,"sei",5646
896,"busi",5621
897,"rather",5621
898,"von",5617
899,"wine",5614
900,"choos",5610
901,"grace",5610
902,"race",5608
903,"fate",5606
904,"sell",5606
905,"somethin",5596
906,"almost",5564
907,"sand",5564
908,"small",5558
909,"deal",5547
910,"queen",5540
911,"paint",5534
912,"glass",5532
913,"etern",5526
914,"huh",5524
915,"somehow",5517
916,"grand",5505
917,"grave",5499
918,"ihr",5498
919,"club",5496
920,"record",5493
921,"tiempo",5493
922,"g",5492
923,"sa",5492
924,"bang",5485
925,"mr",5482
926,"toi",5478
927,"book",5473
928,"flesh",5471
929,"swear",5465
930,"wheel",5456
931,"block",5455
932,"hat",5454
933,"band",5445
934,"hoe",5444
935,"deni",5441
936,"mes",5439
937,"held",5416
938,"funni",5415
939,"hill",5373
940,"crawl",5370
941,"flower",5339
942,"bridg",5338
943,"refrain",5335
944,"estoy",5331
945,"steal",5328
946,"ghost",5326
947,"ou",5309
948,"tv",5285
949,"io",5274
950,"vision",5269
951,"tien",5265
952,"stranger",5258
953,"less",5249
954,"countri",5246
955,"mundo",5232
956,"few",5216
957,"cat",5211
958,"fail",5202
959,"sex",5200
960,"soft",5195
961,"gimm",5185
962,"slowli",5184
963,"stuck",5168
964,"vi",5168
965,"winter",5168
966,"suffer",5166
967,"scene",5156
968,"quick",5153
969,"guitar",5149
970,"singl",5122
971,"mirror",5117
972,"age",5087
973,"regret",5087
974,"suppos",5078
975,"fact",5071
976,"murder",5062
977,"welcom",5055
978,"sail",5051
979,"ton",5047
980,"bet",5046
981,"heal",5043
982,"dust",5036
983,"ago",5029
984,"taken",5009
985,"aint",4995
986,"merci",4991
987,"climb",4987
988,"ahead",4969
989,"confus",4968
990,"enemi",4962
991,"puedo",4961
992,"sorrow",4961
993,"ima",4959
994,"van",4959
995,"og",4958
996,"dond",4954
997,"exist",4947
998,"sunshin",4944
999,"sind",4922
1000,"bye",4916